video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count,is_spam
z9or_nYdBe8,UgymANCH8NdzMqqhQHh4AaABAg,@karens9455,"If, in this day and age, you are someone who cares about what cow skin hangs from your arm, You have more than one problem.",2025-04-16T18:05:18Z,0,day age someone cares cow skin hangs arm one problem,10,0
z9or_nYdBe8,Ugwzq0ojD-ctGU6G2hR4AaABAg,@Rambobambo007,Nothing new peaple pay for the badges its all made in  China 🇨🇳 or Bangladesh 🇧🇩 😂😂😂,2025-04-16T18:04:38Z,0,nothing new peaple pay badges made china bangladesh,8,0
z9or_nYdBe8,UgwwMriPHxWCRzRyjxB4AaABAg,@Rambobambo007,Uk government taxes on everything making it expensive,2025-04-16T18:02:26Z,0,uk government taxes everything making expensive,6,0
z9or_nYdBe8,UgxBx5nOA6ou2F8g6nV4AaABAg,@GTPInternational,"Robots don’t buy your products.
Automation won’t fix a hollowed-out middle class.
And you can’t build a stable economy on financial engineering and outsourced production.

If Americans can’t afford to live, nothing else matters.",2025-04-16T18:00:36Z,0,robots ’ buy products automation ’ fix hollowedout middle class ’ build stable economy financial engineering outsourced production americans ’ afford live nothing else matters,25,0
z9or_nYdBe8,UgzX8vH2Cnwv1PETR-V4AaABAg,@vellyjatt007,"Designer shoes for $1000 is the last thing u should buy even though u make $100K a year. Literally waste of money.
Buy healthy food, a good vacation, Invest it, save it, give it your parents if u can’t help it to spend it . That’s why everyone is fucking broke chasing validation from other broke people buying stupid shit while multibillion companies maintain their valuations malipulating broke people.",2025-04-16T17:53:00Z,0,designer shoes last thing u buy even though u make k year literally waste money buy healthy food good vacation invest save give parents u ’ help spend ’ everyone fucking broke chasing validation broke people buying stupid shit multibillion companies maintain valuations malipulating broke people,46,0
z9or_nYdBe8,UgwqVQNYzoBpff9kGUd4AaABAg,@HaHien-k6s,"In the 19th century, America blamed communism in Vietnam for hurting America. In the 20th century, Trump said Vietnam hurt America. What justice is there for our people? Why do we always play the bully in the mouths of American presidents?",2025-04-16T17:43:37Z,0,th century america blamed communism vietnam hurting america th century trump said vietnam hurt america justice people always play bully mouths american presidents,23,0
z9or_nYdBe8,UgxLftnIXGPKLOJ-3Vl4AaABAg,@phillipmsamire937,"It's funny how Indian journalists think they are in the same league with mighty China 🇨🇳, shame on you palki",2025-04-16T17:38:58Z,0,funny indian journalists think league mighty china shame palki,9,0
z9or_nYdBe8,UgzeHge4byOsvX_BHL54AaABAg,@daveyhofer7926,"Bull shit, screw china.china your done  with cheating ,lieing and ripping of the world.",2025-04-16T17:31:59Z,0,bull shit screw chinachina done cheating lieing ripping world,9,0
z9or_nYdBe8,UgwxP-gDI8rmaZkW8BJ4AaABAg,@youpratibhatube,"It’s not about china saying something or US or anyone…..fashion industry has always been like this…..the pathetic boring designs going around for decades are sold for super high prices because they know that we value ourselves with that one idiotic “logo/tag” we buy…they thrive on our insecurities and dishonesty towards ourselves……and please no, no the real riches will never buy something which is massively produced, ..I mean if I have the wealth to splurge, I will spend it on ‘one of kind art’, why I will buy something which any tom, dick and harry is dragging around??………the brand/logo game is actually for “wannabe” crowd, …guys the real deal is either you create yourself or too too exclusive form public eyes, actually never available for common or wannabe riches.",2025-04-16T17:25:46Z,0,’ china saying something us anyone…fashion industry always like this…the pathetic boring designs going around decades sold super high prices know value one idiotic “ logotag ” buy…they thrive insecurities dishonesty towards ourselves……and please real riches never buy something massively produced mean wealth splurge spend ‘ one kind art ’ buy something tom dick harry dragging around………the brandlogo game actually “ wannabe ” crowd …guys real deal either create exclusive form public eyes actually never available common wannabe riches,79,0
z9or_nYdBe8,UgzPiipqIW3BpPNc6g14AaABAg,@itsace119,Slap a ban on any off brand duplicate luxury items bought from china into the country by its citizens and a 1000% import tax on non luxury knock offs while incentivizing companies to look for alternatives outside china,2025-04-16T17:17:18Z,0,slap ban brand duplicate luxury items bought china country citizens import tax non luxury knock offs incentivizing companies look alternatives outside china,22,0
z9or_nYdBe8,UgwODUnCRaa-b6c9Tpt4AaABAg,@dx2327,This was genius and brutal by China. Making usa look stupid,2025-04-16T17:14:58Z,0,genius brutal china making usa look stupid,7,0
z9or_nYdBe8,UgwkFrCrPN4NhUTofxx4AaABAg,@Baalenci,Chinese products are poor and very bad quality. Please dont believe the same material crap😂,2025-04-16T17:14:56Z,0,chinese products poor bad quality please dont believe material crap,10,0
z9or_nYdBe8,UgzB2sZKPVYz2WTnyn14AaABAg,@bejoyk,Trump is great .people affected is doing hate campaign,2025-04-16T17:10:12Z,0,trump great people affected hate campaign,6,0
z9or_nYdBe8,Ugy8_PYzZpcezqDnC654AaABAg,@ellashy6539,I don't think India will compare with China right now 🤣now its just not in the same league,2025-04-16T17:07:23Z,0,dont think india compare china right league,7,0
z9or_nYdBe8,Ugz5TgwcbLJXqkWCTrN4AaABAg,@robertmccoy1739,Unbelievable for the comments that support people who stole others invention and  copyrights,2025-04-16T17:06:27Z,0,unbelievable comments support people stole others invention copyrights,8,0
z9or_nYdBe8,Ugx2YioAvZTIpxMBQeJ4AaABAg,@bejoyk,"Who are fooling..in every business  costing of making is less than 20percent of total cost..after tat salary ,shipping,store fee ,profit margin for seller,branding ,research and marketing takes hefty fee.",2025-04-16T17:06:26Z,0,foolingin every business costing making less percent total costafter tat salary shippingstore fee profit margin sellerbranding research marketing takes hefty fee,21,0
z9or_nYdBe8,UgzOcD3U25BKeJRSUnN4AaABAg,@mikehernandez334,At least the children in sweat shops can keep their jobs in China.,2025-04-16T17:02:58Z,0,least children sweat shops keep jobs china,7,0
z9or_nYdBe8,Ugy4Z3eF637xqYgOiP14AaABAg,@TheBiggestMoronYouKnow,most of the cost was a white ego tax. stupid people really thought gatekept fashion wouldn't be scummy?,2025-04-16T16:41:29Z,0,cost white ego tax stupid people really thought gatekept fashion wouldnt scummy,12,0
z9or_nYdBe8,UgxvmQ9Xhc0bkv7-vRp4AaABAg,@bulldogfightingforfreedom,"It’s not about the cost of material or labor skill set, the money maker is the creativity and design. Labor is cheap but the design, the sense of luxury, that’s the money maker.

Unfortunately, Europeans can create and design , Chinese just can’t do the same.  It’s history and culture that no other countries can do. That makes European design unique and luxury.",2025-04-16T16:36:36Z,0,’ cost material labor skill set money maker creativity design labor cheap design sense luxury ’ money maker unfortunately europeans create design chinese ’ ’ history culture countries makes european design unique luxury,33,0
z9or_nYdBe8,Ugy37biDTCC4wmRfaqR4AaABAg,@mannyeayorkor9927,African politicians and their family buy the soo call brands thinking they are people of affluence 🤣🤣🤣🤣,2025-04-16T16:32:57Z,0,african politicians family buy soo call brands thinking people affluence,10,0
z9or_nYdBe8,Ugz7SZoEfSTcjWw-Qgh4AaABAg,@annhenry1317,"Remember luxury is not about the material its ABOUT THE BRAND! Make your brand using your  chinese character writing-

Be thankful the world used you in making branded products now you are richer than who trusted you!",2025-04-16T16:30:03Z,0,remember luxury material brand make brand using chinese character writing thankful world used making branded products richer trusted,18,0
z9or_nYdBe8,UgyoY7-N0oe-1dwXlfR4AaABAg,@rubenmaprangala,Since when does China produces good quality products? China focuses on quantity and nothing about quality.,2025-04-16T16:30:03Z,0,since china produces good quality products china focuses quantity nothing quality,11,0
z9or_nYdBe8,UgxlFSgb0xTgwF-F-y54AaABAg,@richellereyes6094,Chinese products quality is not good anyway.  I like better quality,2025-04-16T16:29:43Z,0,chinese products quality good anyway like better quality,8,0
z9or_nYdBe8,UgwHrKot04rcWzT-3kh4AaABAg,@jennifersclubhouse6516,"thats not original, we have a lot of GRADE -A in my country. just go to the market and there you can find a lot of copied items",2025-04-16T16:28:02Z,0,thats original lot grade country go market find lot copied items,11,0
z9or_nYdBe8,UgyS8ZADdPoBAgHWrBd4AaABAg,@Iceageonmars,If these are the real thing rather than fake then the luxury brands won’t allow their merchandise to be flogged off cheaply like this.  They ultimately control the price level and choose how their goods are marketed.  You won’t get Chanel or Hermes or Dior perfume for example sold in discount cheap shops.  Maybe I’m missing something here.,2025-04-16T16:26:45Z,0,real thing rather fake luxury brands ’ allow merchandise flogged cheaply like ultimately control price level choose goods marketed ’ get chanel hermes dior perfume example sold discount cheap shops maybe ’ missing something,34,0
z9or_nYdBe8,UgycXPC7rLzVw0OUME94AaABAg,@gQregoryalvarez,Those who are smart and serious about their bags will only invest in BTC & XAI318K. All others will fade away as we are seeing now,2025-04-16T16:23:40Z,0,smart serious bags invest btc xaik others fade away seeing,10,0
z9or_nYdBe8,Ugz6nU6x69zlVOaxA1N4AaABAg,@NewsCommentator-w6p,"AND SUPPORTING TERRORISM ??????

😂WHAT A JOKE HYPOCRITES 
AT LEAST THEY NEVER BULLY SMALL COUNTRIES BUT ONLY PREVENTING TERRORIST .

UNLIKE CHINA, IRAN AND RUSSIA WHO STARTED THE WAR AND BULLYING SMALL COUNTRIES.

WHAT A SHAME PEOPLE ARE ON DRUGS THEY CAN'T THINK RATIONALLY",2025-04-16T16:23:29Z,0,supporting terrorism joke hypocrites least never bully small countries preventing terrorist unlike china iran russia started war bullying small countries shame people drugs cant think rationally,26,0
z9or_nYdBe8,UgznUUHaY2iYNWw8htJ4AaABAg,@faithful410,"Jesus loves you , adores you, you are his beloved and he wants a relationship with you and to receive him pray this short prayer , Jesus is coming soon,Pray this aloud: ""Lord Jesus, I repent of my sins and surrender my life. Wash me clean. I believe that Jesus Christ is the Son of God. That he died on the cross for my sins and rose again on the third day for my Victory, I believe that in my heart and make confession with my mouth, that Jesus is my Savior and Lord.❤❤❤",2025-04-16T16:21:46Z,0,jesus loves adores beloved wants relationship receive pray short prayer jesus coming soonpray aloud lord jesus repent sins surrender life wash clean believe jesus christ son god died cross sins rose third day victory believe heart make confession mouth jesus savior lord,42,0
z9or_nYdBe8,UgwhyZ-Q6x9dJVYwSGh4AaABAg,@FXSuresh,"I was thinking of buying a new car or a $38,000 handbag.. hmm.. I think I will get better value from the car.  Ridiculous",2025-04-16T16:21:13Z,0,thinking buying new car handbag hmm think get better value car ridiculous,12,0
z9or_nYdBe8,UgwqjktK-Rhmo_oc1Bp4AaABAg,@biswamohandwari780,"And wtf are we indians doing, watching these in tv and fighting with each for one period missing in code review.",2025-04-16T16:19:57Z,0,wtf indians watching tv fighting one period missing code review,10,0
z9or_nYdBe8,UgwcB2vWZVUII95RATt4AaABAg,@PatientHuman-i9o,Eagle rubbed the dragon wrong way.... now dragon is breathing fire....,2025-04-16T16:19:38Z,0,eagle rubbed dragon wrong way dragon breathing fire,8,0
z9or_nYdBe8,Ugwks8Xl0nEtFap3Q_54AaABAg,@samSuelsamuelmorgan,HODLin XAI318K - #1 crypto coin with actual usage in this day and age. meme coin fads just phased out and utility stable coins are dominating.,2025-04-16T16:14:47Z,0,hodlin xaik crypto coin actual usage day age meme coin fads phased utility stable coins dominating,16,0
z9or_nYdBe8,Ugw6B7eH5GFfkqZViNV4AaABAg,@jaredbridgeman246,"Meanwhile, social media  influencers says that they're not buying from Shein because of so called ""cheap labor"" 😂😂😂",2025-04-16T16:14:35Z,5,meanwhile social media influencers says theyre buying shein called cheap labor,11,0
z9or_nYdBe8,UgyMPIWIscUBlgxFwZ14AaABAg,@exams-rp8vm,"As someone who work in a chinese owned company and directly handle their products, I have to say that the products from China are just mind blowing. Easy to use, cheaper and has similar quality or even better compare to the same products manufactured by some other countries",2025-04-16T16:13:58Z,136,someone work chinese owned company directly handle products say products china mind blowing easy use cheaper similar quality even better compare products manufactured countries,24,0
z9or_nYdBe8,Ugzdo0bVglECoOR2Wxt4AaABAg,@BIGTEX888-hh9ot,"Both India and China has been around 5,000 years and the USA? Less than 300 years…",2025-04-16T16:13:24Z,1,india china around years usa less years…,7,0
z9or_nYdBe8,Ugx_0K_b4NWjZSDFhU94AaABAg,@elbetancourth9262,Yup yup I believe it to be some what true. Cause the iphones are main in China for like 5 bucks. Then come back to the US n screw Am citizens,2025-04-16T16:12:45Z,0,yup yup believe true cause iphones main china like bucks come back us n screw citizens,16,0
z9or_nYdBe8,UgxuvkQ3dDvly5pfqFN4AaABAg,@joshiewat,"So, their plan is to screw over the companies that gave them business and jobs to begin with? Im sure this will end well. They are literally proving Trumps point for him about stealing American IP.",2025-04-16T16:10:25Z,0,plan screw companies gave business jobs begin im sure end well literally proving trumps point stealing american ip,18,0
z9or_nYdBe8,Ugxw4YyWVtB2GwDeSkB4AaABAg,@ethanwilliethompson39,"my biggest mistake in my crypto portolio was not swapping more btc for XAI318K during its presale phase right now, luckily its not too late🍀",2025-04-16T16:09:37Z,0,biggest mistake crypto portolio swapping btc xaik presale phase right luckily late,12,0
z9or_nYdBe8,UgzFzMbfkBf4d4DQXpJ4AaABAg,@JayGarrick-w4g,"""Weaponizing social media"" Is the most ironic and hypocritical statement a news reporter can say.",2025-04-16T16:09:26Z,0,weaponizing social media ironic hypocritical statement news reporter say,9,0
